Time,x-axis,y-axis,z-axis
0.9308481216430664,77.78311920166016,-10.670722007751465,35.35576629638672
1.0404009819030762,77.8298110961914,-10.655345916748047,35.315250396728516
1.1471595764160156,77.94381713867188,-10.623383522033691,35.289222717285156
1.2597973346710205,78.10485076904297,-10.569107055664062,35.24470520019531
1.3739051818847656,78.35769653320312,-10.488582611083984,35.12876510620117
1.4928264617919922,78.95707702636719,-10.306577682495117,34.786922454833984
1.5971603393554688,79.46524047851562,-10.16685962677002,34.51102828979492
1.7031757831573486,79.68045806884766,-10.118653297424316,34.39392852783203
1.821732759475708,79.7847900390625,-10.117661476135254,34.28642654418945
1.930008888244629,79.83211517333984,-10.116968154907227,34.203067779541016
2.0382697582244873,79.84805297851562,-10.109591484069824,34.200618743896484
2.1390388011932373,79.936279296875,-10.093411445617676,34.21533966064453
2.250032901763916,80.03152465820312,-10.056270599365234,34.2318115234375
2.367509603500366,80.13582611083984,-10.021839141845703,34.239219665527344
2.4775121212005615,80.30194091796875,-9.971793174743652,34.18558883666992
2.578240156173706,80.39128875732422,-9.92458724975586,34.17274475097656
2.6846137046813965,80.43284606933594,-9.879584312438965,34.21714401245117
2.797955274581909,80.50423431396484,-9.840396881103516,34.23404312133789
2.905878782272339,80.53803253173828,-9.820792198181152,34.23033905029297
3.016403913497925,80.59143829345703,-9.800142288208008,34.19235610961914
3.1257872581481934,80.7462158203125,-9.756978034973145,34.11555862426758
3.2435524463653564,80.8796615600586,-9.735244750976562,34.05380630493164
3.344219207763672,81.00362396240234,-9.722272872924805,33.966094970703125
3.4565563201904297,81.11820983886719,-9.71075439453125,33.867740631103516
3.567936420440674,81.20849609375,-9.715569496154785,33.77229690551758
3.6727309226989746,81.31591796875,-9.709639549255371,33.686424255371094
3.7907211780548096,81.44502258300781,-9.717972755432129,33.62907409667969
3.892336845397949,81.55923461914062,-9.731264114379883,33.573150634765625
4.001699924468994,81.711669921875,-9.719639778137207,33.51786804199219
4.113874673843384,81.76001739501953,-9.724246978759766,33.554229736328125
4.217012643814087,81.77815246582031,-9.714269638061523,33.6233024597168
4.340104579925537,81.79393768310547,-9.686412811279297,33.676082611083984
4.4511449337005615,81.8355484008789,-9.64816951751709,33.68952560424805
4.56052827835083,81.85494995117188,-9.612778663635254,33.73087692260742
4.669904708862305,81.85263061523438,-9.577242851257324,33.81512451171875
4.790843963623047,81.83739471435547,-9.514520645141602,33.94126510620117
4.906399965286255,81.76982879638672,-9.466170310974121,34.10518264770508
5.024551153182983,81.7055892944336,-9.450811386108398,34.206207275390625
5.132702827453613,81.781494140625,-9.412618637084961,34.15934753417969
5.242479562759399,81.842041015625,-9.392204284667969,34.058876037597656
5.3550755977630615,81.86078643798828,-9.388553619384766,33.93854522705078
5.476778745651245,81.89794921875,-9.37986946105957,33.83395767211914
5.587416410446167,81.9706039428711,-9.355280876159668,33.73807907104492
5.6989686489105225,82.01744079589844,-9.328449249267578,33.65137481689453
5.822166204452515,82.0292739868164,-9.317683219909668,33.576385498046875
5.934045791625977,82.03052520751953,-9.32358169555664,33.521915435791016
6.048638105392456,82.02876281738281,-9.324870109558105,33.493675231933594
6.160950422286987,82.0041732788086,-9.335408210754395,33.49200439453125
6.2751922607421875,81.94503784179688,-9.377355575561523,33.45875930786133
6.384540796279907,81.9504165649414,-9.446125984191895,33.374717712402344
6.486649990081787,81.98738098144531,-9.520569801330566,33.26081466674805
6.5965752601623535,81.99040222167969,-9.57425308227539,33.159027099609375
6.705828666687012,81.98785400390625,-9.633540153503418,33.049522399902344
6.821713447570801,81.9628677368164,-9.702871322631836,32.850685119628906
6.93145227432251,81.79299926757812,-9.64245319366455,32.718231201171875
7.0361738204956055,81.42918395996094,-9.274397850036621,32.529624938964844
7.146332025527954,81.06378173828125,-8.751726150512695,32.457340240478516
7.260335445404053,80.64310455322266,-7.533369541168213,32.12525177001953
7.369705438613892,80.40642547607422,-5.286279678344727,32.596656799316406
7.477933168411255,80.77648162841797,-2.856182813644409,33.849639892578125
7.582118511199951,81.7883529663086,0.38484475016593933,34.07179641723633
7.691487550735474,83.56429290771484,3.1915178298950195,34.51168441772461
7.805641412734985,85.12599182128906,5.154749870300293,36.767887115478516
7.9156482219696045,85.63758850097656,6.439808368682861,36.56251525878906
8.025041341781616,85.58837890625,7.11464786529541,34.839454650878906
8.125626564025879,84.6849594116211,7.31823205947876,32.78392791748047
8.243757963180542,84.24995422363281,6.767541885375977,31.577653884887695
8.353195667266846,84.26350402832031,5.5906243324279785,31.65748405456543
8.462573289871216,84.7637939453125,4.424782752990723,33.001312255859375
8.567730188369751,85.38446044921875,3.894392251968384,34.465171813964844
8.679834127426147,85.66741180419922,3.7325868606567383,35.38631057739258
8.79146146774292,85.87014770507812,3.610276937484741,35.843318939208984
8.898736476898193,85.89842987060547,3.0972847938537598,35.82991409301758
9.009653091430664,85.7216796875,2.2639005184173584,35.53948211669922
9.11197018623352,85.83831787109375,1.22313392162323,35.37105178833008
9.221725225448608,86.5947494506836,-0.337300568819046,34.878082275390625
9.323949337005615,87.16250610351562,-2.226855516433716,34.01602554321289
9.447596788406372,87.17797088623047,-3.8347280025482178,33.959293365478516
9.559552669525146,87.45719146728516,-5.07393741607666,33.998409271240234
9.6685209274292,87.15646362304688,-6.924963474273682,34.1935920715332
9.791118383407593,86.41459655761719,-9.196474075317383,34.48543167114258
9.900007963180542,86.1744384765625,-11.128156661987305,35.00501251220703
10.012360334396362,86.54840087890625,-12.794196128845215,35.24629592895508
10.121978044509888,86.93556213378906,-14.35068130493164,35.11305618286133
10.243886232376099,87.19526672363281,-15.956767082214355,34.817230224609375
10.353909969329834,87.10587310791016,-17.75165367126465,34.766395568847656
10.461304426193237,86.85554504394531,-19.316118240356445,34.72066879272461
10.574515342712402,86.9394760131836,-20.5156307220459,34.89912414550781
10.691100835800171,87.13520050048828,-21.884366989135742,35.23886489868164
10.79539442062378,87.1357192993164,-23.429977416992188,35.464073181152344
10.917085886001587,87.09982299804688,-24.810239791870117,35.253639221191406
11.027549982070923,87.01618194580078,-25.86748504638672,34.494850158691406
11.142139911651611,86.91647338867188,-26.8165225982666,33.520687103271484
11.251391172409058,86.83309173583984,-27.42074966430664,32.277530670166016
11.362984418869019,86.38334655761719,-27.899940490722656,31.494728088378906
11.472943544387817,85.63814544677734,-28.159292221069336,31.15800666809082
11.576442003250122,84.7459487915039,-28.136783599853516,32.15615463256836
11.691970348358154,83.28827667236328,-27.348068237304688,33.04898452758789
11.814802885055542,81.7508773803711,-26.23529815673828,33.29698181152344
11.929474353790283,80.46735382080078,-24.841873168945312,34.660282135009766
12.039507865905762,79.72919464111328,-22.67321014404297,36.32747268676758
12.148127317428589,80.03033447265625,-20.43444061279297,37.49395751953125
12.25914716720581,80.99943542480469,-17.640321731567383,38.00954818725586
12.362985610961914,82.44564819335938,-14.117659568786621,37.4410514831543
12.47297739982605,84.19369506835938,-10.459846496582031,35.66236877441406
12.582240104675293,85.85102081298828,-7.248498439788818,32.84528350830078
12.692192316055298,86.9223861694336,-4.724475383758545,29.924898147583008
12.805545330047607,87.57738494873047,-3.449078321456909,27.870378494262695
12.907607316970825,87.5916519165039,-3.2160701751708984,27.030433654785156
13.018093347549438,87.1259994506836,-3.6704256534576416,27.4363956451416
13.127020835876465,86.98458099365234,-4.477534770965576,29.315032958984375
13.243420124053955,87.52049255371094,-5.168032169342041,31.7368106842041
13.345267534255981,88.36054992675781,-5.9213762283325195,32.6420783996582
13.448230504989624,88.9958724975586,-6.798873424530029,31.778966903686523
13.557628393173218,89.21143341064453,-7.56951904296875,31.515304565429688
13.677095651626587,88.41414642333984,-8.813970565795898,31.176496505737305
13.782540082931519,88.52181243896484,-10.96027660369873,29.72410774230957
13.88628888130188,89.46319580078125,-13.630803108215332,28.18111801147461
13.998542547225952,89.80604553222656,-16.369945526123047,27.552276611328125
14.10823106765747,89.69824981689453,-19.083087921142578,27.709768295288086
14.22748875617981,88.98226165771484,-21.464616775512695,30.08948516845703
14.341150999069214,88.89688110351562,-22.485923767089844,31.638797760009766
14.452283382415771,89.11897277832031,-23.803606033325195,32.099365234375
14.561801671981812,89.38240814208984,-25.40582847595215,31.762645721435547
14.67282485961914,89.31643676757812,-26.62627601623535,31.556230545043945
14.791035652160645,89.2031021118164,-27.567367553710938,31.39376449584961
14.89951229095459,88.96634674072266,-28.749187469482422,31.35687828063965
15.013650178909302,88.50923156738281,-30.2376651763916,31.21632957458496
15.134044408798218,88.18682861328125,-31.954280853271484,30.970882415771484
15.24280571937561,87.9367446899414,-33.63752746582031,30.72662925720215
15.350383520126343,87.82341766357422,-35.177066802978516,30.211406707763672
15.461394786834717,87.60100555419922,-36.64834976196289,30.23577308654785
15.573543787002563,87.09957885742188,-37.99388122558594,30.6148624420166
15.683069229125977,86.62362670898438,-39.46703338623047,30.920623779296875
15.798864841461182,85.87464141845703,-40.487022399902344,31.500858306884766
15.910209655761719,84.63570404052734,-41.077919006347656,32.86933898925781
16.0135281085968,83.17426300048828,-41.21957015991211,34.99204635620117
16.126171350479126,81.5186767578125,-40.514373779296875,36.62504196166992
16.242883443832397,80.00364685058594,-39.46491622924805,37.43336486816406
16.35308313369751,78.62275695800781,-37.9752311706543,37.85898971557617
16.46308135986328,77.42259979248047,-35.82791519165039,39.11509323120117
16.57924222946167,77.01453399658203,-33.40800476074219,40.74566650390625
16.687896013259888,77.58984375,-30.636545181274414,41.323516845703125
16.793859004974365,78.95680236816406,-28.005090713500977,41.56837463378906
16.904354572296143,80.65541076660156,-25.175289154052734,41.142189025878906
17.01373028755188,82.10211181640625,-22.5261173248291,39.372406005859375
17.131125450134277,82.880615234375,-20.355392456054688,36.79832077026367
17.235939741134644,83.52185821533203,-18.772174835205078,34.346187591552734
17.35342836380005,84.00775909423828,-17.81270980834961,32.8237419128418
17.461714267730713,84.38906860351562,-17.272171020507812,32.72994613647461
17.571086645126343,84.60237121582031,-16.970548629760742,33.899715423583984
17.674664974212646,85.02545166015625,-16.714481353759766,35.35182571411133
17.7937228679657,85.85125732421875,-16.300321578979492,36.51301193237305
17.905327320098877,87.11090087890625,-15.905378341674805,36.87381362915039
18.014461755752563,88.31729888916016,-15.71949291229248,36.341854095458984
18.13520383834839,89.3832015991211,-15.89391803741455,35.228458404541016
18.243082523345947,89.2613296508789,-16.671878814697266,34.15556335449219
18.345578908920288,88.30953979492188,-17.933074951171875,33.72166061401367
18.45836877822876,88.1942138671875,-19.788963317871094,33.17012023925781
18.569936990737915,88.73926544189453,-22.496318817138672,33.458492279052734
18.670095682144165,88.50492095947266,-24.42253875732422,34.54397964477539
18.790947437286377,88.02627563476562,-25.42486000061035,35.630088806152344
18.891470193862915,87.80529022216797,-25.880027770996094,35.74907684326172
19.002341985702515,87.33204650878906,-26.502735137939453,35.66395950317383
19.112135887145996,86.9808120727539,-27.412010192871094,35.337677001953125
19.225863933563232,86.85227966308594,-28.456819534301758,34.97295379638672
19.338281869888306,86.50558471679688,-29.571081161499023,34.69379806518555
19.447262287139893,86.3111801147461,-30.516128540039062,34.524696350097656
19.550251483917236,86.00637817382812,-31.4172420501709,34.84503936767578
19.659616231918335,85.81816864013672,-32.44164276123047,35.261924743652344
19.76641035079956,85.63557434082031,-33.470191955566406,35.578243255615234
19.875786781311035,85.4652099609375,-34.56673812866211,35.50285720825195
19.99327564239502,85.15701293945312,-35.63933563232422,35.53395462036133
20.102599620819092,84.8251724243164,-36.59608840942383,35.47587203979492
20.2097909450531,84.70191955566406,-37.5377082824707,35.16145706176758
20.324098348617554,84.3510971069336,-38.41840744018555,34.807945251464844
